,churnreason,event_timestamp,customer_ids,gender,age,satisfactionscore,monthlycharge,avgmonthlygbdownload,churnlabel
8886,Moved,1972-05-22 20:35:50.988524+00:00,8886,Male,0.2459016393442623,0.4999999999999999,0.6194029850746269,0.2588235294117647,Yes
8887,Competitor had better devices,1972-05-23 20:35:50.988524+00:00,8887,Male,0.6885245901639345,0.2499999999999999,0.3233830845771144,0.0352941176470587,Yes
8888,Competitor had better devices,1972-05-24 20:35:50.988524+00:00,8888,Female,0.6229508196721312,0.0,0.7104477611940299,0.0352941176470587,Yes
8889,Don't know,1972-05-25 20:35:50.988524+00:00,8889,Male,0.0983606557377049,0.0,0.4691542288557214,1.0,Yes
8890,Competitor made better offer,1972-05-26 20:35:50.988524+00:00,8890,Female,0.5081967213114754,0.0,0.5437810945273632,0.1294117647058823,Yes
8891,Competitor had better devices,1972-05-27 20:35:50.988524+00:00,8891,Male,0.0983606557377049,0.0,0.2164179104477612,0.6941176470588235,Yes
8892,Competitor offered higher download speeds,1972-05-28 20:35:50.988524+00:00,8892,Female,0.3442622950819672,0.2499999999999999,0.6766169154228856,0.188235294117647,Yes
8893,Competitor offered higher download speeds,1972-05-29 20:35:50.988524+00:00,8893,Female,0.3934426229508196,0.2499999999999999,0.272636815920398,0.2588235294117647,Yes
8894,Competitor offered higher download speeds,1972-05-30 20:35:50.988524+00:00,8894,Male,0.180327868852459,0.0,0.5159203980099502,1.0,Yes
8895,Competitor offered more data,1972-05-31 20:35:50.988524+00:00,8895,Female,0.0,0.2499999999999999,0.3691542288557214,0.6117647058823529,Yes
8896,Competitor made better offer,1972-06-01 20:35:50.988524+00:00,8896,Male,0.2459016393442623,0.0,0.2746268656716418,0.188235294117647,Yes
8897,Competitor made better offer,1972-06-02 20:35:50.988524+00:00,8897,Male,0.737704918032787,0.4999999999999999,0.5671641791044776,0.0588235294117646,Yes
8898,Price too high,1972-06-03 20:35:50.988524+00:00,8898,Female,0.081967213114754,0.2499999999999999,0.8149253731343284,0.5529411764705882,Yes
8899,Lack of self-service on Website,1972-06-04 20:35:50.988524+00:00,8899,Female,0.5573770491803279,0.4999999999999999,0.0611940298507462,0.6117647058823529,Yes
8900,Competitor made better offer,1972-06-05 20:35:50.988524+00:00,8900,Female,0.2786885245901639,0.0,0.0268656716417911,0.0,Yes
8901,Attitude of support person,1972-06-06 20:35:50.988524+00:00,8901,Male,0.2950819672131147,0.0,0.0199004975124378,0.0,Yes
8902,Product dissatisfaction,1972-06-07 20:35:50.988524+00:00,8902,Female,0.3114754098360656,0.0,0.2676616915422886,0.0235294117647058,Yes
8903,Competitor had better devices,1972-06-08 20:35:50.988524+00:00,8903,Female,0.6557377049180328,0.0,0.6582089552238807,0.1999999999999999,Yes
8904,Lack of self-service on Website,1972-06-09 20:35:50.988524+00:00,8904,Female,0.2786885245901639,0.2499999999999999,0.5656716417910447,0.0941176470588235,Yes
8905,Network reliability,1972-06-10 20:35:50.988524+00:00,8905,Female,0.5081967213114754,0.4999999999999999,0.5164179104477613,0.1411764705882352,Yes
8906,Don't know,1972-06-11 20:35:50.988524+00:00,8906,Male,0.737704918032787,0.2499999999999999,0.8308457711442786,0.188235294117647,Yes
8907,Competitor made better offer,1972-06-12 20:35:50.988524+00:00,8907,Female,0.360655737704918,0.0,0.2741293532338308,0.2117647058823529,Yes
8908,Long distance charges,1972-06-13 20:35:50.988524+00:00,8908,Male,0.7213114754098361,0.4999999999999999,0.0184079601990049,0.0,Yes
8909,Competitor had better devices,1972-06-14 20:35:50.988524+00:00,8909,Male,0.737704918032787,0.0,0.2228855721393035,0.3058823529411764,Yes
8910,Competitor made better offer,1972-06-15 20:35:50.988524+00:00,8910,Male,0.7049180327868853,0.0,0.5059701492537313,0.2117647058823529,Yes
8911,Competitor offered higher download speeds,1972-06-16 20:35:50.988524+00:00,8911,Female,0.0983606557377049,0.2499999999999999,0.5646766169154229,0.5647058823529412,Yes
8912,Competitor offered more data,1972-06-17 20:35:50.988524+00:00,8912,Male,0.6065573770491803,0.2499999999999999,0.8134328358208955,0.2352941176470588,Yes
8913,Competitor had better devices,1972-06-18 20:35:50.988524+00:00,8913,Female,0.0983606557377049,0.0,0.3572139303482587,0.6117647058823529,Yes
8914,Competitor had better devices,1972-06-19 20:35:50.988524+00:00,8914,Female,0.6557377049180328,0.0,0.900497512437811,0.3294117647058823,Yes
8915,Competitor had better devices,1972-06-20 20:35:50.988524+00:00,8915,Female,0.6557377049180328,0.0,0.3074626865671642,0.3294117647058823,Yes
8916,Attitude of support person,1972-06-21 20:35:50.988524+00:00,8916,Male,0.180327868852459,0.2499999999999999,0.0114427860696517,0.0,Yes
8917,Competitor offered more data,1972-06-22 20:35:50.988524+00:00,8917,Female,0.2786885245901639,0.0,0.8333333333333333,0.1176470588235293,Yes
8918,Attitude of support person,1972-06-23 20:35:50.988524+00:00,8918,Female,0.6721311475409837,0.2499999999999999,0.0238805970149253,0.0,Yes
8919,Competitor made better offer,1972-06-24 20:35:50.988524+00:00,8919,Female,0.0655737704918032,0.4999999999999999,0.5228855721393034,0.3176470588235294,Yes
8920,Competitor made better offer,1972-06-25 20:35:50.988524+00:00,8920,Male,0.2950819672131147,0.4999999999999999,0.7044776119402985,0.2117647058823529,Yes
8921,Price too high,1972-06-26 20:35:50.988524+00:00,8921,Female,0.4754098360655738,0.0,0.7796019900497513,0.1529411764705882,Yes
8922,Product dissatisfaction,1972-06-27 20:35:50.988524+00:00,8922,Female,0.4590163934426229,0.0,0.8582089552238805,0.2941176470588235,Yes
8923,Competitor made better offer,1972-06-28 20:35:50.988524+00:00,8923,Female,0.5737704918032787,0.2499999999999999,0.3218905472636816,0.0235294117647058,Yes
8924,Lack of self-service on Website,1972-06-29 20:35:50.988524+00:00,8924,Male,0.3442622950819672,0.0,0.309452736318408,0.3176470588235294,Yes
8925,Network reliability,1972-06-30 20:35:50.988524+00:00,8925,Male,0.0491803278688524,0.4999999999999999,0.7562189054726368,0.8117647058823528,Yes
8926,Limited range of services,1972-07-01 20:35:50.988524+00:00,8926,Female,0.737704918032787,0.2499999999999999,0.5044776119402985,0.1529411764705882,Yes
8927,Long distance charges,1972-07-02 20:35:50.988524+00:00,8927,Male,0.7049180327868853,0.0,0.5751243781094527,0.3411764705882352,Yes
8928,Extra data charges,1972-07-03 20:35:50.988524+00:00,8928,Male,0.4098360655737705,0.4999999999999999,0.0616915422885572,0.0235294117647058,Yes
8929,Price too high,1972-07-04 20:35:50.988524+00:00,8929,Male,0.2622950819672131,0.0,0.7074626865671642,0.1999999999999999,Yes
8930,Product dissatisfaction,1972-07-05 20:35:50.988524+00:00,8930,Male,0.6721311475409837,0.0,0.617910447761194,0.1529411764705882,Yes
8931,Competitor made better offer,1972-07-06 20:35:50.988524+00:00,8931,Male,0.081967213114754,0.0,0.6049751243781094,0.6117647058823529,Yes
8932,Network reliability,1972-07-07 20:35:50.988524+00:00,8932,Male,0.3770491803278688,0.0,0.763681592039801,0.0588235294117646,Yes
8933,Don't know,1972-07-08 20:35:50.988524+00:00,8933,Female,0.1639344262295082,0.2499999999999999,0.0691542288557214,0.8588235294117647,Yes
8934,Competitor had better devices,1972-07-09 20:35:50.988524+00:00,8934,Male,0.2459016393442623,0.2499999999999999,0.9104477611940298,0.1058823529411764,Yes
8935,Long distance charges,1972-07-10 20:35:50.988524+00:00,8935,Male,0.6065573770491803,0.4999999999999999,0.0104477611940299,0.0,Yes
8936,Competitor had better devices,1972-07-11 20:35:50.988524+00:00,8936,Female,0.2295081967213114,0.0,0.3069651741293533,0.3058823529411764,Yes
8937,Competitor offered higher download speeds,1972-07-12 20:35:50.988524+00:00,8937,Female,0.1639344262295082,0.0,0.4676616915422885,0.6117647058823529,Yes
8938,Competitor offered more data,1972-07-13 20:35:50.988524+00:00,8938,Male,0.4426229508196721,0.4999999999999999,0.7547263681592039,0.1294117647058823,Yes
8939,Competitor made better offer,1972-07-14 20:35:50.988524+00:00,8939,Male,0.5245901639344263,0.4999999999999999,0.8597014925373134,0.176470588235294,Yes
8940,Competitor made better offer,1972-07-15 20:35:50.988524+00:00,8940,Female,0.4098360655737705,0.4999999999999999,0.5572139303482587,0.3176470588235294,Yes
8941,Service dissatisfaction,1972-07-16 20:35:50.988524+00:00,8941,Male,0.6229508196721312,0.2499999999999999,0.8154228855721393,0.1176470588235293,Yes
8942,Network reliability,1972-07-17 20:35:50.988524+00:00,8942,Female,0.4426229508196721,0.0,0.5159203980099502,0.0823529411764705,Yes
8943,Limited range of services,1972-07-18 20:35:50.988524+00:00,8943,Female,0.1639344262295082,0.2499999999999999,0.8696517412935324,0.6117647058823529,Yes
8944,Extra data charges,1972-07-19 20:35:50.988524+00:00,8944,Female,0.1311475409836065,0.0,0.6736318407960199,0.5411764705882353,Yes
8945,Competitor had better devices,1972-07-20 20:35:50.988524+00:00,8945,Male,0.5081967213114754,0.0,0.5537313432835822,0.3529411764705882,Yes
8946,Product dissatisfaction,1972-07-21 20:35:50.988524+00:00,8946,Female,0.3278688524590163,0.0,0.9074626865671642,0.2823529411764705,Yes
8947,Service dissatisfaction,1972-07-22 20:35:50.988524+00:00,8947,Female,0.0327868852459016,0.0,0.8154228855721393,0.9647058823529412,Yes
8948,Lack of self-service on Website,1972-07-23 20:35:50.988524+00:00,8948,Female,0.2131147540983606,0.4999999999999999,0.5552238805970149,0.3058823529411764,Yes
8949,Network reliability,1972-07-24 20:35:50.988524+00:00,8949,Male,0.6229508196721312,0.4999999999999999,0.8288557213930348,0.0705882352941176,Yes
8950,Attitude of service provider,1972-07-25 20:35:50.988524+00:00,8950,Female,0.180327868852459,0.0,0.3751243781094527,0.8117647058823528,Yes
8951,Attitude of support person,1972-07-26 20:35:50.988524+00:00,8951,Male,0.2786885245901639,0.0,0.2736318407960199,0.3294117647058823,Yes
8952,Attitude of support person,1972-07-27 20:35:50.988524+00:00,8952,Male,0.360655737704918,0.0,0.564179104477612,0.3411764705882352,Yes
8953,Attitude of support person,1972-07-28 20:35:50.988524+00:00,8953,Female,0.5573770491803279,0.0,0.6159203980099504,0.1294117647058823,Yes
8954,Competitor had better devices,1972-07-29 20:35:50.988524+00:00,8954,Female,0.6229508196721312,0.0,0.9054726368159204,0.1294117647058823,Yes
8955,Competitor had better devices,1972-07-30 20:35:50.988524+00:00,8955,Female,0.0163934426229507,0.0,0.1686567164179104,0.3529411764705882,Yes
8956,Attitude of service provider,1972-07-31 20:35:50.988524+00:00,8956,Female,0.5901639344262295,0.4999999999999999,0.6024875621890546,0.3529411764705882,Yes
8957,Competitor had better devices,1972-08-01 20:35:50.988524+00:00,8957,Female,0.3770491803278688,0.0,0.8771144278606966,0.2941176470588235,Yes
8958,Deceased,1972-08-02 20:35:50.988524+00:00,8958,Male,0.1967213114754098,0.0,0.3099502487562189,0.0352941176470587,Yes
8959,Moved,1972-08-03 20:35:50.988524+00:00,8959,Male,0.7213114754098361,0.0,0.7159203980099502,0.1176470588235293,Yes
8960,Moved,1972-08-04 20:35:50.988524+00:00,8960,Female,0.3770491803278688,0.2499999999999999,0.7492537313432835,0.0588235294117646,Yes
8961,Competitor had better devices,1972-08-05 20:35:50.988524+00:00,8961,Male,0.737704918032787,0.0,0.6228855721393034,0.2470588235294117,Yes
8962,Competitor offered higher download speeds,1972-08-06 20:35:50.988524+00:00,8962,Female,0.360655737704918,0.2499999999999999,0.6348258706467661,0.3529411764705882,Yes
8963,Attitude of support person,1972-08-07 20:35:50.988524+00:00,8963,Male,0.360655737704918,0.0,0.0228855721393035,0.0,Yes
8964,Competitor had better devices,1972-08-08 20:35:50.988524+00:00,8964,Female,0.360655737704918,0.0,0.600995024875622,0.1176470588235293,Yes
8965,Competitor had better devices,1972-08-09 20:35:50.988524+00:00,8965,Male,0.4590163934426229,0.0,0.245273631840796,0.1294117647058823,Yes
8966,Competitor offered higher download speeds,1972-08-10 20:35:50.988524+00:00,8966,Female,0.1147540983606557,0.0,0.1592039800995025,0.6117647058823529,Yes
8967,Competitor offered higher download speeds,1972-08-11 20:35:50.988524+00:00,8967,Female,0.180327868852459,0.0,0.4004975124378109,0.5647058823529412,Yes
8968,Competitor offered more data,1972-08-12 20:35:50.988524+00:00,8968,Female,0.0655737704918032,0.0,0.8661691542288557,0.6823529411764705,Yes
8969,Don't know,1972-08-13 20:35:50.988524+00:00,8969,Male,0.2131147540983606,0.0,0.553233830845771,0.3529411764705882,Yes
8970,Competitor made better offer,1972-08-14 20:35:50.988524+00:00,8970,Female,0.6885245901639345,0.4999999999999999,0.0646766169154229,0.0,Yes
8971,Competitor made better offer,1972-08-15 20:35:50.988524+00:00,8971,Female,0.1967213114754098,0.0,0.0616915422885572,0.1058823529411764,Yes
8972,Service dissatisfaction,1972-08-16 20:35:50.988524+00:00,8972,Male,0.2295081967213114,0.4999999999999999,0.8701492537313433,0.1529411764705882,Yes
8973,Lack of self-service on Website,1972-08-17 20:35:50.988524+00:00,8973,Male,0.737704918032787,0.0,0.0597014925373134,0.0823529411764705,Yes
8974,Network reliability,1972-08-18 20:35:50.988524+00:00,8974,Female,0.4754098360655738,0.4999999999999999,0.5796019900497512,0.0470588235294117,Yes
8975,Competitor made better offer,1972-08-19 20:35:50.988524+00:00,8975,Female,0.4590163934426229,0.2499999999999999,0.7487562189054726,0.0470588235294117,Yes
8976,Long distance charges,1972-08-20 20:35:50.988524+00:00,8976,Male,0.6721311475409837,0.0,0.5636815920398011,0.0588235294117646,Yes
8977,Price too high,1972-08-21 20:35:50.988524+00:00,8977,Male,0.0327868852459016,0.2499999999999999,0.0577114427860696,0.0,Yes
8978,Product dissatisfaction,1972-08-22 20:35:50.988524+00:00,8978,Female,0.2786885245901639,0.0,0.3213930348258706,0.0588235294117646,Yes
8979,Service dissatisfaction,1972-08-23 20:35:50.988524+00:00,8979,Male,0.6065573770491803,0.2499999999999999,0.8189054726368159,0.3176470588235294,Yes
8980,Long distance charges,1972-08-24 20:35:50.988524+00:00,8980,Female,0.4590163934426229,0.0,0.0223880597014926,0.0,Yes
8981,Network reliability,1972-08-25 20:35:50.988524+00:00,8981,Male,0.5245901639344263,0.0,0.5626865671641791,0.3411764705882352,Yes
8982,Don't know,1972-08-26 20:35:50.988524+00:00,8982,Female,0.4098360655737705,0.4999999999999999,0.0616915422885572,0.1176470588235293,Yes
8983,Don't know,1972-08-27 20:35:50.988524+00:00,8983,Female,0.1311475409836065,0.0,0.5248756218905473,0.6117647058823529,Yes
8984,Poor expertise of online support,1972-08-28 20:35:50.988524+00:00,8984,Female,0.6065573770491803,0.0,0.3218905472636816,0.2941176470588235,Yes
8985,Competitor made better offer,1972-08-29 20:35:50.988524+00:00,8985,Female,0.737704918032787,0.2499999999999999,0.6626865671641791,0.2235294117647058,Yes
8986,Competitor had better devices,1972-08-30 20:35:50.988524+00:00,8986,Female,0.0327868852459016,0.0,0.4721393034825871,0.6,Yes
8987,Competitor offered higher download speeds,1972-08-31 20:35:50.988524+00:00,8987,Female,0.5573770491803279,0.2499999999999999,0.5199004975124378,0.0352941176470587,Yes
8988,Competitor offered more data,1972-09-01 20:35:50.988524+00:00,8988,Female,0.2459016393442623,0.4999999999999999,0.7621890547263681,0.2470588235294117,Yes
8989,Competitor made better offer,1972-09-02 20:35:50.988524+00:00,8989,Male,0.0327868852459016,0.4999999999999999,0.0149253731343284,0.0,Yes
8990,Competitor had better devices,1972-09-03 20:35:50.988524+00:00,8990,Male,0.3770491803278688,0.0,0.4696517412935324,0.2235294117647058,Yes
8991,Don't know,1972-09-04 20:35:50.988524+00:00,8991,Male,0.4918032786885246,0.0,0.4900497512437811,0.1999999999999999,Yes
8992,Competitor made better offer,1972-09-05 20:35:50.988524+00:00,8992,Female,0.0983606557377049,0.0,0.5109452736318407,0.6941176470588235,Yes
8993,Competitor offered higher download speeds,1972-09-06 20:35:50.988524+00:00,8993,Male,0.6885245901639345,0.2499999999999999,0.6577114427860696,0.1176470588235293,Yes
8994,Competitor offered more data,1972-09-07 20:35:50.988524+00:00,8994,Female,0.0163934426229507,0.0,0.5950248756218905,0.6941176470588235,Yes
8995,Competitor offered more data,1972-09-08 20:35:50.988524+00:00,8995,Male,0.7213114754098361,0.0,0.5507462686567164,0.3294117647058823,Yes
8996,Competitor made better offer,1972-09-09 20:35:50.988524+00:00,8996,Female,0.5901639344262295,0.2499999999999999,0.5621890547263682,0.1411764705882352,Yes
8997,Competitor made better offer,1972-09-10 20:35:50.988524+00:00,8997,Male,0.3114754098360656,0.0,0.0194029850746269,0.0,Yes
8998,Product dissatisfaction,1972-09-11 20:35:50.988524+00:00,8998,Male,0.0491803278688524,0.0,0.0676616915422885,0.8588235294117647,Yes
8999,Lack of self-service on Website,1972-09-12 20:35:50.988524+00:00,8999,Male,0.0655737704918032,0.0,0.2094527363184079,0.6941176470588235,Yes
9000,Attitude of support person,1972-09-13 20:35:50.988524+00:00,9000,Female,0.737704918032787,0.2499999999999999,0.0199004975124378,0.0,Yes
9001,Limited range of services,1972-09-14 20:35:50.988524+00:00,9001,Female,0.180327868852459,0.4999999999999999,0.0562189054726368,0.6235294117647058,Yes
9002,Lack of affordable download/upload speed,1972-09-15 20:35:50.988524+00:00,9002,Female,0.4754098360655738,0.2499999999999999,0.6686567164179105,0.2705882352941176,Yes
9003,Long distance charges,1972-09-16 20:35:50.988524+00:00,9003,Female,0.0491803278688524,0.4999999999999999,0.8124378109452737,0.6941176470588235,Yes
9004,Extra data charges,1972-09-17 20:35:50.988524+00:00,9004,Male,0.737704918032787,0.0,0.6621890547263681,0.2588235294117647,Yes
9005,Price too high,1972-09-18 20:35:50.988524+00:00,9005,Male,0.4754098360655738,0.2499999999999999,0.5666666666666667,0.1411764705882352,Yes
9006,Product dissatisfaction,1972-09-19 20:35:50.988524+00:00,9006,Male,0.4098360655737705,0.0,0.309452736318408,0.2941176470588235,Yes
9007,Service dissatisfaction,1972-09-20 20:35:50.988524+00:00,9007,Male,0.4918032786885246,0.0,0.5636815920398011,0.1294117647058823,Yes
9008,Lack of self-service on Website,1972-09-21 20:35:50.988524+00:00,9008,Female,0.3934426229508196,0.4999999999999999,0.8258706467661692,0.3058823529411764,Yes
9009,Attitude of support person,1972-09-22 20:35:50.988524+00:00,9009,Male,0.6557377049180328,0.4999999999999999,0.0069651741293533,0.0,Yes
